2024-08-21 22:51:17,576 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-shared-3.5.3.jar
2024-08-21 22:51:17,576 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-provider-api-3.5.3.jar
2024-08-21 22:51:17,580 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.2.0.jre [16])
2024-08-21 22:51:17,580 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\com.google.guava_33.2.0.jre.jar
2024-08-21 22:51:17,580 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [1009])
2024-08-21 22:51:17,581 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\slf4j.api_2.0.16.jar
2024-08-21 22:51:17,581 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [33])
2024-08-21 22:51:17,581 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-08-21 22:51:17,581 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [44])
2024-08-21 22:51:17,582 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2024-08-21 22:51:17,582 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.8.0 [78])
2024-08-21 22:51:17,582 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.apache.commons.cli_1.8.0.jar
2024-08-21 22:51:17,582 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [81])
2024-08-21 22:51:17,583 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2024-08-21 22:51:17,583 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [89])
2024-08-21 22:51:17,583 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.apache.commons.lang3_3.14.0.jar
2024-08-21 22:51:17,583 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [17])
2024-08-21 22:51:17,584 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2024-08-21 22:51:17,591 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\USUARIO\AppData\Local\Temp\m2e-archetypeGenerator2445377939157489564":
2024-08-21 22:51:17,594 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DprojectName=Ayudamos.uy -DorganizationName=utu -DarchetypeGroupId=com.github.gantsign.maven.archetypes -DarchetypeArtifactId=java-application-maven-archetype -DarchetypeVersion=5.0.0 -DgroupId=com.ayudamos -DartifactId=AyudamosUy -Dversion=0.0.1-SNAPSHOT -Dpackage=com.ayudamos.AyudamosUy -DoutputDirectory=C:\Users\USUARIO\Desktop\PaOb1 -Dstyle.color=always -U archetype:generate
2024-08-21 23:08:32,471 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313 [644])
2024-08-21 23:08:32,482 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313
2024-08-21 23:08:32,484 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\aopalliance-1.0.jar
2024-08-21 23:08:32,485 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\guice-5.1.0.jar
2024-08-21 23:08:32,488 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\httpclient-4.5.14.jar
2024-08-21 23:08:32,488 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\httpcore-4.4.16.jar
2024-08-21 23:08:32,489 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\jansi-2.4.1.jar
